id,tenant_id,child_ids,parent_id,display_name,account_code,created_by,updated_by,created_at,updated_at
7d7ac3ba-ca98-7fac-9881-60f838ea0cd5,018b33d9-c862-7fde-a0cd-55504d75e5e9,"{7d7ac40a-6968-7850-ac64-83973416b5c4,7d7ac419-ea28-7787-b233-19fa2b83a542} ",,Asset,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac3cc-9d18-758e-96e0-2e5cf1865299,018b33d9-c862-7fde-a0cd-55504d75e5e9,"{7d7ac476-6208-70db-902b-d075620f4bb0,7d7ac485-e6b0-7b73-864b-98ba2bb293ea,7d7ac495-4830-77e9-8157-4739d4ef79ae} ",,Liability,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac3dc-1220-79d7-8404-4cf9e4b227d7,018b33d9-c862-7fde-a0cd-55504d75e5e9,,,Equity,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac3eb-7788-7244-b7c2-4925af2598e6,018b33d9-c862-7fde-a0cd-55504d75e5e9,{7d7ac4a4-f7d0-7dbb-9d2e-21d47f966739} ,,Income,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac3fa-e0d8-7c2a-bf5b-bd052fc2992d,018b33d9-c862-7fde-a0cd-55504d75e5e9,,,Expense,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac40a-6968-7850-ac64-83973416b5c4,018b33d9-c862-7fde-a0cd-55504d75e5e9,"{7d7ac429-4ba8-7dc3-a7f0-fac30756e382,7d7ac467-0088-73bc-83a6-c8424afc97d1} ",7d7ac3ba-ca98-7fac-9881-60f838ea0cd5,Current Asset,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac419-ea28-7787-b233-19fa2b83a542,018b33d9-c862-7fde-a0cd-55504d75e5e9,"{7d7ac438-b8e0-7269-b48d-104bc074b7a8,7d7ac448-3d88-7c79-88c6-2af25c8078fb,7d7ac457-a2f0-72b6-9499-121fed050958} ",7d7ac3ba-ca98-7fac-9881-60f838ea0cd5,Fixed(Non current) Asset,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac429-4ba8-7dc3-a7f0-fac30756e382,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac40a-6968-7850-ac64-83973416b5c4,Cash,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac438-b8e0-7269-b48d-104bc074b7a8,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac419-ea28-7787-b233-19fa2b83a542,Property,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac448-3d88-7c79-88c6-2af25c8078fb,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac419-ea28-7787-b233-19fa2b83a542,Equipment,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac457-a2f0-72b6-9499-121fed050958,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac419-ea28-7787-b233-19fa2b83a542,Vehicle,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac467-0088-73bc-83a6-c8424afc97d1,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac40a-6968-7850-ac64-83973416b5c4,Accounts Receivable,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac476-6208-70db-902b-d075620f4bb0,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac3cc-9d18-758e-96e0-2e5cf1865299,Accounts Payable,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac485-e6b0-7b73-864b-98ba2bb293ea,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac3cc-9d18-758e-96e0-2e5cf1865299,Accrued taxes,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac495-4830-77e9-8157-4739d4ef79ae,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac3cc-9d18-758e-96e0-2e5cf1865299,Provisions,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000
7d7ac4a4-f7d0-7dbb-9d2e-21d47f966739,018b33d9-c862-7fde-a0cd-55504d75e5e9,,7d7ac3eb-7788-7244-b7c2-4925af2598e6,Cost of goods sold,,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1687018780000,1687018780000